timestamp,anomaly_alerts,CENTOS@ALG,CENTOS@HIST,UNIX_NETWORK@ALG,UNIX_NETWORK@HIST,JVM@ALG,JVM@HIST,remote_call_checker,details
0.0,0,0,0,0,0,0,0,0,
1.0,9,3,0,4,0,2,0,0,SPSDetector@Tcp_Syn|SPSDetector@Tcp_Listen|SPSDetector@TotalLoadedClassCount|SPSDetector@Tcp_Syn|SPSDetector@CPU Idle Processes|SPSDetector@Tcp_Listen|SPSDetector@CPU User Processes|SPSDetector@Activated Virtual Pages|SPSDetector@LoadedClassCount|
2.0,7,1,1,3,0,2,0,0,SPSDetector@Tcp_Syn|SPSDetector@Tcp_Listen|SPSDetector@TotalLoadedClassCount|SPSDetector@Tcp_Syn|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@Activated Virtual Pages|SPSDetector@LoadedClassCount|
3.0,9,2,1,3,0,0,2,1,SPSDetector@Tcp_Syn|SPSDetector@Tcp_Listen|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@Tcp_Listen|SPSDetector@CPU User Processes|SPSDetector@Activated Virtual Pages|RemoteCallChecker|HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|
4.0,6,1,0,3,0,0,2,0,SPSDetector@Tcp_Listen|SPSDetector@Tcp_Syn|SPSDetector@Tcp_Listen|SPSDetector@CPU User Processes|HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|
5.0,8,3,1,3,0,1,0,0,SPSDetector@SystemCpuLoad|SPSDetector@Tcp_Listen|SPSDetector@Tcp_Syn|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@CPU Idle Processes|SPSDetector@Tcp_Listen|SPSDetector@CPU User Processes|SPSDetector@Activated Virtual Pages|
6.0,1,1,0,0,0,0,0,0,SPSDetector@Activated Virtual Pages|
7.0,1,1,0,0,0,0,0,0,SPSDetector@Activated Virtual Pages|
8.0,0,0,0,0,0,0,0,0,
9.0,1,1,0,0,0,0,0,0,SPSDetector@Activated Virtual Pages|
