timestamp,anomaly_alerts,CENTOS@ALG,CENTOS@HIST,UNIX_NETWORK@ALG,UNIX_NETWORK@HIST,JVM@ALG,JVM@HIST,remote_call_checker,details
0.0,0,0,0,0,0,0,0,0,
1.0,7,2,1,2,0,2,0,0,SPSDetector@Tcp_Syn|SPSDetector@CPU User Processes|SPSDetector@CPU Idle Processes|SPSDetector@TotalLoadedClassCount|SPSDetector@LoadedClassCount|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@Tcp_Listen|
2.0,8,2,0,4,0,2,0,0,SPSDetector@Tcp_Syn|SPSDetector@Activated Virtual Pages|SPSDetector@Tcp_Listen|SPSDetector@Tcp_Syn|SPSDetector@CPU Idle Processes|SPSDetector@TotalLoadedClassCount|SPSDetector@LoadedClassCount|SPSDetector@Tcp_Listen|
3.0,8,2,1,4,0,1,0,0,SPSDetector@Tcp_Syn|SPSDetector@Activated Virtual Pages|SPSDetector@SystemCpuLoad|SPSDetector@Tcp_Listen|SPSDetector@Tcp_Syn|SPSDetector@CPU Idle Processes|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@Tcp_Listen|
4.0,6,1,1,1,0,0,2,1,HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@CPU Idle Processes|HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@Tcp_Listen|RemoteCallChecker|
5.0,6,2,0,1,0,0,3,0,SPSDetector@Activated Virtual Pages|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@Tcp_Listen|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@CPU Idle Processes|HistoricalIndicatorChecker@ProcessCpuLoad|
6.0,5,3,0,2,0,0,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@Tcp_Listen|SPSDetector@CPU User Processes|SPSDetector@CPU Idle Processes|SPSDetector@Tcp_Listen|
7.0,6,2,0,4,0,0,0,0,SPSDetector@Tcp_Syn|SPSDetector@Activated Virtual Pages|SPSDetector@Tcp_Listen|SPSDetector@CPU User Processes|SPSDetector@Tcp_Syn|SPSDetector@Tcp_Listen|
8.0,1,1,0,0,0,0,0,0,SPSDetector@Activated Virtual Pages|
9.0,0,0,0,0,0,0,0,0,
10.0,6,2,0,4,0,0,0,0,SPSDetector@Tcp_Syn|SPSDetector@Activated Virtual Pages|SPSDetector@Tcp_Listen|SPSDetector@Tcp_Syn|SPSDetector@CPU Idle Processes|SPSDetector@Tcp_Listen|
11.0,5,0,1,4,0,0,0,0,SPSDetector@Tcp_Syn|SPSDetector@Tcp_Listen|SPSDetector@Tcp_Syn|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@Tcp_Listen|
