timestamp,anomaly_alerts,CENTOS@ALG,CENTOS@HIST,UNIX_NETWORK@ALG,UNIX_NETWORK@HIST,JVM@ALG,JVM@HIST,remote_call_checker,details
0.0,0,0,0,0,0,0,0,0,
1.0,9,3,0,4,0,2,0,0,SPSDetector@CPU User Processes|SPSDetector@Tcp_Listen|SPSDetector@Tcp_Syn|SPSDetector@Activated Virtual Pages|SPSDetector@TotalLoadedClassCount|SPSDetector@Tcp_Syn|SPSDetector@CPU Idle Processes|SPSDetector@LoadedClassCount|SPSDetector@Tcp_Listen|
2.0,9,3,0,4,0,2,0,0,SPSDetector@CPU User Processes|SPSDetector@Tcp_Listen|SPSDetector@Tcp_Syn|SPSDetector@Activated Virtual Pages|SPSDetector@TotalLoadedClassCount|SPSDetector@Tcp_Syn|SPSDetector@CPU Idle Processes|SPSDetector@LoadedClassCount|SPSDetector@Tcp_Listen|
3.0,6,0,1,2,0,0,2,1,SPSDetector@Tcp_Listen|SPSDetector@Tcp_Syn|RemoteCallChecker|HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@CPU Interrupts|HistoricalIndicatorChecker@ProcessCpuLoad|
4.0,4,0,0,2,0,0,2,0,SPSDetector@Tcp_Listen|HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Tcp_Listen|
5.0,6,3,0,2,0,1,0,0,SPSDetector@CPU User Processes|SPSDetector@Tcp_Listen|SPSDetector@SystemCpuLoad|SPSDetector@Activated Virtual Pages|SPSDetector@CPU Idle Processes|SPSDetector@Tcp_Listen|
6.0,2,1,0,1,0,0,0,0,SPSDetector@Tcp_Listen|SPSDetector@Activated Virtual Pages|
7.0,1,0,1,0,0,0,0,0,HistoricalIndicatorChecker@CPU Interrupts|
8.0,0,0,0,0,0,0,0,0,
9.0,2,1,1,0,0,0,0,0,SPSDetector@Activated Virtual Pages|HistoricalIndicatorChecker@CPU Interrupts|
