timestamp,anomaly_alerts,CENTOS@ALG,CENTOS@HIST,UNIX_NETWORK@ALG,UNIX_NETWORK@HIST,JVM@ALG,JVM@HIST,remote_call_checker,details
0.0,0,0,0,0,0,0,0,0,
1.0,6,2,0,2,0,2,0,0,SPSDetector@CPU Idle Processes|SPSDetector@CPU User Processes|SPSDetector@TotalLoadedClassCount|SPSDetector@Tcp_Listen|SPSDetector@LoadedClassCount|SPSDetector@Tcp_Syn|
2.0,6,2,0,2,0,2,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@CPU User Processes|SPSDetector@TotalLoadedClassCount|SPSDetector@Tcp_Listen|SPSDetector@LoadedClassCount|SPSDetector@Tcp_Syn|
3.0,8,2,1,2,0,0,2,1,HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@Activated Virtual Pages|SPSDetector@CPU User Processes|SPSDetector@Tcp_Listen|HistoricalIndicatorChecker@ProcessCpuLoad|RemoteCallChecker|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Tcp_Syn|
4.0,3,0,0,1,0,0,2,0,HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Tcp_Syn|
5.0,4,3,0,1,0,0,0,0,SPSDetector@CPU Idle Processes|SPSDetector@Activated Virtual Pages|SPSDetector@CPU User Processes|SPSDetector@Tcp_Syn|
6.0,2,2,0,0,0,0,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@CPU User Processes|
7.0,2,2,0,0,0,0,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@CPU User Processes|
8.0,1,0,1,0,0,0,0,0,HistoricalIndicatorChecker@CPU Interrupts|
9.0,2,1,1,0,0,0,0,0,HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@Activated Virtual Pages|
10.0,1,1,0,0,0,0,0,0,SPSDetector@Activated Virtual Pages|
11.0,0,0,0,0,0,0,0,0,
12.0,8,3,1,4,0,0,0,0,SPSDetector@CPU Idle Processes|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@Tcp_Syn|SPSDetector@CPU User Processes|SPSDetector@Free Memory|SPSDetector@Tcp_Listen|SPSDetector@Tcp_Listen|SPSDetector@Tcp_Syn|
13.0,7,2,0,4,0,1,0,0,SPSDetector@CPU Idle Processes|SPSDetector@Tcp_Syn|SPSDetector@CPU User Processes|SPSDetector@Tcp_Listen|SPSDetector@Tcp_Listen|SPSDetector@SystemCpuLoad|SPSDetector@Tcp_Syn|
14.0,6,0,0,2,0,4,0,0,SPSDetector@TotalLoadedClassCount|SPSDetector@LoadedClassCount|SPSDetector@TotalLoadedClassCount|SPSDetector@Tcp_Listen|SPSDetector@LoadedClassCount|SPSDetector@Tcp_Syn|
15.0,8,2,1,1,0,4,0,0,SPSDetector@CPU Idle Processes|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@CPU User Processes|SPSDetector@TotalLoadedClassCount|SPSDetector@NonHeapMemoryUsage.used|SPSDetector@Tcp_Listen|SPSDetector@SystemCpuLoad|SPSDetector@LoadedClassCount|
16.0,1,1,0,0,0,0,0,0,SPSDetector@CPU User Processes|
17.0,3,2,0,0,0,1,0,0,SPSDetector@CPU Idle Processes|SPSDetector@CPU User Processes|SPSDetector@SystemCpuLoad|
18.0,0,0,0,0,0,0,0,0,
19.0,2,0,0,0,0,0,2,0,HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|
20.0,1,0,1,0,0,0,0,0,HistoricalIndicatorChecker@CPU Interrupts|
21.0,4,0,1,0,0,0,2,1,HistoricalIndicatorChecker@CPU Interrupts|HistoricalIndicatorChecker@ProcessCpuLoad|RemoteCallChecker|HistoricalIndicatorChecker@ProcessCpuLoad|
22.0,0,0,0,0,0,0,0,0,
23.0,1,0,1,0,0,0,0,0,HistoricalIndicatorChecker@CPU Interrupts|
24.0,7,5,1,0,0,0,0,1,SPSDetector@CPU Idle Processes|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@CPU User Processes|SPSDetector@Free Memory|SPSDetector@Cached Memory|SPSDetector@CPU User Processes|RemoteCallChecker|
25.0,5,4,0,0,0,1,0,0,SPSDetector@CPU Idle Processes|SPSDetector@CPU User Processes|SPSDetector@SystemCpuLoad|SPSDetector@Inactive Files|SPSDetector@Inactive Memory|
26.0,5,1,0,0,0,2,2,0,SPSDetector@Free Memory|SPSDetector@NonHeapMemoryUsage.used|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|
27.0,15,6,1,0,0,5,2,1,HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@Active Files|SPSDetector@Free Memory|SPSDetector@TotalLoadedClassCount|SPSDetector@LoadedClassCount|SPSDetector@NonHeapMemoryUsage.used|SPSDetector@TotalLoadedClassCount|SPSDetector@Cached Memory|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@CPU Kernel Processes|RemoteCallChecker|SPSDetector@Inactive Files|SPSDetector@Inactive Memory|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@LoadedClassCount|
28.0,6,2,0,0,0,4,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@TotalLoadedClassCount|SPSDetector@NonHeapMemoryUsage.used|SPSDetector@CommittedVirtualMemorySize|SPSDetector@CPU Kernel Processes|SPSDetector@LoadedClassCount|
29.0,5,1,0,0,0,0,4,0,HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@CPU Kernel Processes|HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|
30.0,23,13,1,4,0,1,4,0,SPSDetector@Activated Virtual Pages|SPSDetector@CPU Idle Processes|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@Tcp_Syn|SPSDetector@Activated Virtual Pages|SPSDetector@CPU User Processes|SPSDetector@Active Files|SPSDetector@Free Memory|SPSDetector@NonHeapMemoryUsage.used|SPSDetector@Tcp_Listen|SPSDetector@Cached Memory|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@Tcp_Listen|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@CPU User Processes|SPSDetector@PageOut|SPSDetector@CPU Kernel Processes|SPSDetector@Inactive Files|SPSDetector@Inactive Memory|SPSDetector@CPU I/O Wait Processes|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Tcp_Syn|HistoricalIndicatorChecker@SystemCpuLoad|
31.0,22,11,1,4,0,2,3,1,SPSDetector@Activated Virtual Pages|SPSDetector@CPU Idle Processes|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@Tcp_Syn|SPSDetector@CPU User Processes|SPSDetector@Active Files|SPSDetector@Free Memory|HistoricalIndicatorChecker@CommittedVirtualMemorySize|SPSDetector@Tcp_Listen|SPSDetector@Cached Memory|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@Tcp_Listen|SPSDetector@CPU User Processes|SPSDetector@PageOut|SPSDetector@Active Memory|SPSDetector@CPU Kernel Processes|RemoteCallChecker|SPSDetector@SystemCpuLoad|SPSDetector@CPU I/O Wait Processes|SPSDetector@FreePhysicalMemorySize|SPSDetector@Tcp_Syn|HistoricalIndicatorChecker@SystemCpuLoad|
32.0,11,6,0,2,0,3,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@Activated Virtual Pages|SPSDetector@NonHeapMemoryUsage.used|SPSDetector@Tcp_Listen|SPSDetector@CPU User Processes|SPSDetector@CommittedVirtualMemorySize|SPSDetector@PageOut|SPSDetector@CPU Kernel Processes|SPSDetector@CPU I/O Wait Processes|SPSDetector@FreePhysicalMemorySize|SPSDetector@Tcp_Syn|
33.0,5,2,1,0,0,0,2,0,HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@Activated Virtual Pages|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@CPU User Processes|HistoricalIndicatorChecker@SystemCpuLoad|
34.0,7,5,0,0,0,0,2,0,HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@CPU User Processes|SPSDetector@PageOut|SPSDetector@CPU Kernel Processes|SPSDetector@Inactive Files|SPSDetector@Inactive Memory|HistoricalIndicatorChecker@SystemCpuLoad|
35.0,8,2,0,0,0,5,1,0,SPSDetector@TotalLoadedClassCount|SPSDetector@LoadedClassCount|SPSDetector@TotalLoadedClassCount|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@CPU User Processes|SPSDetector@CommittedVirtualMemorySize|SPSDetector@CPU Kernel Processes|SPSDetector@LoadedClassCount|
36.0,5,1,0,0,0,2,1,1,SPSDetector@TotalLoadedClassCount|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@CPU User Processes|RemoteCallChecker|SPSDetector@LoadedClassCount|
37.0,10,6,1,0,0,0,2,1,SPSDetector@Activated Virtual Pages|SPSDetector@CPU Idle Processes|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@Activated Virtual Pages|SPSDetector@CPU User Processes|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@PageOut|RemoteCallChecker|SPSDetector@CPU I/O Wait Processes|HistoricalIndicatorChecker@SystemCpuLoad|
38.0,8,3,1,0,0,1,2,1,HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@Activated Virtual Pages|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@PageOut|RemoteCallChecker|SPSDetector@SystemCpuLoad|SPSDetector@CPU I/O Wait Processes|HistoricalIndicatorChecker@ProcessCpuLoad|
39.0,0,0,0,0,0,0,0,0,
40.0,5,3,0,0,0,0,2,0,SPSDetector@Cached Memory|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Inactive Files|SPSDetector@Inactive Memory|HistoricalIndicatorChecker@ProcessCpuLoad|
41.0,4,0,0,1,0,0,2,1,HistoricalIndicatorChecker@ProcessCpuLoad|RemoteCallChecker|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Tcp_Syn|
42.0,8,4,0,2,0,0,2,0,SPSDetector@CPU Idle Processes|SPSDetector@Tcp_Syn|SPSDetector@CPU User Processes|SPSDetector@Active Files|SPSDetector@Cached Memory|HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Tcp_Syn|
43.0,14,11,0,2,0,1,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@CPU Idle Processes|SPSDetector@Tcp_Syn|SPSDetector@Activated Virtual Pages|SPSDetector@CPU User Processes|SPSDetector@Active Files|SPSDetector@Free Memory|SPSDetector@Cached Memory|SPSDetector@CPU User Processes|SPSDetector@CPU Kernel Processes|SPSDetector@SystemCpuLoad|SPSDetector@Inactive Files|SPSDetector@Inactive Memory|SPSDetector@Tcp_Syn|
