timestamp,anomaly_alerts,CENTOS@ALG,CENTOS@HIST,UNIX_NETWORK@ALG,UNIX_NETWORK@HIST,JVM@ALG,JVM@HIST,remote_call_checker,details
0.0,0,0,0,0,0,0,0,0,
1.0,8,2,0,4,0,2,0,0,SPSDetector@CPU Idle Processes|SPSDetector@Tcp_Listen|SPSDetector@CPU User Processes|SPSDetector@Tcp_Syn|SPSDetector@Tcp_Syn|SPSDetector@TotalLoadedClassCount|SPSDetector@LoadedClassCount|SPSDetector@Tcp_Listen|
2.0,11,3,1,4,0,3,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@CPU Idle Processes|SPSDetector@Tcp_Listen|SPSDetector@CPU User Processes|SPSDetector@Tcp_Syn|SPSDetector@Tcp_Syn|SPSDetector@TotalLoadedClassCount|SPSDetector@LoadedClassCount|SPSDetector@Tcp_Listen|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@SystemCpuLoad|
3.0,8,1,1,3,0,0,2,1,SPSDetector@Activated Virtual Pages|HistoricalIndicatorChecker@ProcessCpuLoad|RemoteCallChecker|SPSDetector@Tcp_Listen|SPSDetector@Tcp_Syn|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Tcp_Listen|HistoricalIndicatorChecker@CPU Interrupts|
4.0,6,0,0,3,0,0,3,0,HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Tcp_Listen|SPSDetector@Tcp_Syn|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Tcp_Listen|
5.0,6,3,1,2,0,0,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@CPU Idle Processes|SPSDetector@Tcp_Listen|SPSDetector@CPU User Processes|SPSDetector@Tcp_Listen|HistoricalIndicatorChecker@CPU Interrupts|
6.0,4,1,0,2,0,1,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@Tcp_Listen|SPSDetector@Tcp_Listen|SPSDetector@SystemCpuLoad|
7.0,2,1,1,0,0,0,0,0,SPSDetector@Activated Virtual Pages|HistoricalIndicatorChecker@CPU Interrupts|
8.0,1,0,1,0,0,0,0,0,HistoricalIndicatorChecker@CPU Interrupts|
9.0,5,1,0,4,0,0,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@Tcp_Listen|SPSDetector@Tcp_Syn|SPSDetector@Tcp_Syn|SPSDetector@Tcp_Listen|
10.0,4,2,0,2,0,0,0,0,SPSDetector@CPU Idle Processes|SPSDetector@CPU User Processes|SPSDetector@Tcp_Syn|SPSDetector@Tcp_Syn|
11.0,4,0,0,4,0,0,0,0,SPSDetector@Tcp_Listen|SPSDetector@Tcp_Syn|SPSDetector@Tcp_Syn|SPSDetector@Tcp_Listen|
12.0,6,2,1,3,0,0,0,0,SPSDetector@CPU Idle Processes|SPSDetector@Tcp_Listen|SPSDetector@CPU User Processes|SPSDetector@Tcp_Syn|SPSDetector@Tcp_Listen|HistoricalIndicatorChecker@CPU Interrupts|
13.0,4,2,0,2,0,0,0,0,SPSDetector@CPU Idle Processes|SPSDetector@Tcp_Listen|SPSDetector@CPU User Processes|SPSDetector@Tcp_Listen|
14.0,4,0,0,0,0,4,0,0,SPSDetector@TotalLoadedClassCount|SPSDetector@TotalLoadedClassCount|SPSDetector@LoadedClassCount|SPSDetector@LoadedClassCount|
15.0,5,0,0,0,0,3,2,0,HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@NonHeapMemoryUsage.used|SPSDetector@TotalLoadedClassCount|SPSDetector@LoadedClassCount|
16.0,1,0,1,0,0,0,0,0,HistoricalIndicatorChecker@CPU Interrupts|
17.0,4,0,1,0,0,0,2,1,HistoricalIndicatorChecker@ProcessCpuLoad|RemoteCallChecker|HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@CPU Interrupts|
18.0,0,0,0,0,0,0,0,0,
19.0,1,0,1,0,0,0,0,0,HistoricalIndicatorChecker@CPU Interrupts|
20.0,4,1,1,1,0,0,0,1,RemoteCallChecker|SPSDetector@Tcp_Listen|SPSDetector@PageOut|HistoricalIndicatorChecker@CPU Interrupts|
21.0,3,1,0,2,0,0,0,0,SPSDetector@Inactive Files|SPSDetector@Tcp_Listen|SPSDetector@Tcp_Listen|
22.0,2,0,0,0,0,0,2,0,HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|
23.0,4,0,1,0,0,0,2,1,HistoricalIndicatorChecker@ProcessCpuLoad|RemoteCallChecker|HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@CPU Interrupts|
24.0,3,3,0,0,0,0,0,0,SPSDetector@Cached Memory|SPSDetector@Inactive Memory|SPSDetector@Inactive Files|
25.0,4,0,0,0,0,0,4,0,HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|
26.0,16,6,1,4,0,1,4,0,SPSDetector@Activated Virtual Pages|SPSDetector@Cached Memory|HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@CPU Idle Processes|SPSDetector@Tcp_Listen|SPSDetector@Free Memory|SPSDetector@CPU User Processes|SPSDetector@Tcp_Syn|SPSDetector@Tcp_Syn|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@CPU User Processes|SPSDetector@NonHeapMemoryUsage.used|SPSDetector@Tcp_Listen|HistoricalIndicatorChecker@CPU Interrupts|HistoricalIndicatorChecker@SystemCpuLoad|
27.0,27,12,1,4,0,6,3,1,SPSDetector@Activated Virtual Pages|SPSDetector@Cached Memory|SPSDetector@Inactive Memory|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@Inactive Files|SPSDetector@TotalLoadedClassCount|SPSDetector@CPU Idle Processes|RemoteCallChecker|SPSDetector@Tcp_Listen|SPSDetector@Free Memory|SPSDetector@CPU User Processes|SPSDetector@Active Files|SPSDetector@Tcp_Syn|SPSDetector@Tcp_Syn|SPSDetector@CPU User Processes|SPSDetector@NonHeapMemoryUsage.used|SPSDetector@Activated Virtual Pages|SPSDetector@Active Memory|SPSDetector@TotalLoadedClassCount|SPSDetector@CPU Kernel Processes|SPSDetector@LoadedClassCount|SPSDetector@Tcp_Listen|HistoricalIndicatorChecker@CommittedVirtualMemorySize|SPSDetector@LoadedClassCount|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|
28.0,16,8,0,2,0,6,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@Inactive Memory|SPSDetector@Inactive Files|SPSDetector@FreePhysicalMemorySize|SPSDetector@Free Memory|SPSDetector@Active Files|SPSDetector@Tcp_Syn|SPSDetector@CPU User Processes|SPSDetector@NonHeapMemoryUsage.used|SPSDetector@Active Memory|SPSDetector@TotalLoadedClassCount|SPSDetector@CPU Kernel Processes|SPSDetector@LoadedClassCount|SPSDetector@Tcp_Listen|SPSDetector@CommittedVirtualMemorySize|SPSDetector@SystemCpuLoad|
29.0,9,5,1,0,0,1,2,0,HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@FreePhysicalMemorySize|SPSDetector@Free Memory|SPSDetector@CPU User Processes|SPSDetector@CPU User Processes|SPSDetector@Active Memory|SPSDetector@CPU Kernel Processes|HistoricalIndicatorChecker@CPU Interrupts|HistoricalIndicatorChecker@SystemCpuLoad|
30.0,9,4,1,0,0,2,2,0,HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@CPU I/O Wait Processes|SPSDetector@FreePhysicalMemorySize|SPSDetector@Free Memory|SPSDetector@CPU User Processes|SPSDetector@Active Memory|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|
31.0,7,4,1,0,0,1,1,0,SPSDetector@Cached Memory|SPSDetector@Free Memory|SPSDetector@CPU User Processes|SPSDetector@NonHeapMemoryUsage.used|SPSDetector@Active Memory|HistoricalIndicatorChecker@CPU Interrupts|HistoricalIndicatorChecker@SystemCpuLoad|
32.0,9,3,1,0,0,3,1,1,SPSDetector@Inactive Memory|SPSDetector@Inactive Files|RemoteCallChecker|SPSDetector@FreePhysicalMemorySize|SPSDetector@CPU User Processes|SPSDetector@NonHeapMemoryUsage.used|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@CommittedVirtualMemorySize|HistoricalIndicatorChecker@SystemCpuLoad|
33.0,11,7,1,0,0,0,2,1,SPSDetector@Activated Virtual Pages|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@CPU Idle Processes|RemoteCallChecker|SPSDetector@CPU User Processes|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Buffers|SPSDetector@Activated Virtual Pages|SPSDetector@Buffers|SPSDetector@PageOut|HistoricalIndicatorChecker@CPU Interrupts|
34.0,3,2,0,0,0,1,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@Buffers|SPSDetector@SystemCpuLoad|
35.0,10,2,0,0,0,4,4,0,HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@TotalLoadedClassCount|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@CPU I/O Wait Processes|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@TotalLoadedClassCount|SPSDetector@LoadedClassCount|SPSDetector@PageOut|SPSDetector@LoadedClassCount|HistoricalIndicatorChecker@SystemCpuLoad|
36.0,3,0,0,0,0,2,1,0,HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@TotalLoadedClassCount|SPSDetector@LoadedClassCount|
37.0,5,1,0,1,0,0,2,1,SPSDetector@Cached Memory|HistoricalIndicatorChecker@ProcessCpuLoad|RemoteCallChecker|SPSDetector@Tcp_Syn|HistoricalIndicatorChecker@ProcessCpuLoad|
38.0,6,1,1,2,0,0,2,0,HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@CPU User Processes|SPSDetector@Tcp_Syn|SPSDetector@Tcp_Syn|HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@CPU Interrupts|
39.0,10,7,0,2,0,1,0,0,SPSDetector@Cached Memory|SPSDetector@Inactive Memory|SPSDetector@Inactive Files|SPSDetector@CPU Idle Processes|SPSDetector@CPU User Processes|SPSDetector@Tcp_Syn|SPSDetector@Tcp_Syn|SPSDetector@CPU User Processes|SPSDetector@CPU Kernel Processes|SPSDetector@SystemCpuLoad|
40.0,7,7,0,0,0,0,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@Cached Memory|SPSDetector@Inactive Memory|SPSDetector@Inactive Files|SPSDetector@CPU User Processes|SPSDetector@Activated Virtual Pages|SPSDetector@CPU Kernel Processes|
41.0,10,9,0,0,0,1,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@Cached Memory|SPSDetector@Inactive Memory|SPSDetector@Inactive Files|SPSDetector@FreePhysicalMemorySize|SPSDetector@Free Memory|SPSDetector@Active Files|SPSDetector@CPU User Processes|SPSDetector@Activated Virtual Pages|SPSDetector@CPU Kernel Processes|
42.0,8,8,0,0,0,0,0,0,SPSDetector@Cached Memory|SPSDetector@Inactive Memory|SPSDetector@Inactive Files|SPSDetector@Free Memory|SPSDetector@Active Files|SPSDetector@CPU User Processes|SPSDetector@Activated Virtual Pages|SPSDetector@CPU Kernel Processes|
43.0,4,2,1,0,0,1,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@FreePhysicalMemorySize|SPSDetector@CPU User Processes|HistoricalIndicatorChecker@CPU Interrupts|
44.0,9,9,0,0,0,0,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@Cached Memory|SPSDetector@Inactive Memory|SPSDetector@Inactive Files|SPSDetector@Free Memory|SPSDetector@Active Files|SPSDetector@CPU User Processes|SPSDetector@Activated Virtual Pages|SPSDetector@CPU Kernel Processes|
45.0,3,2,0,0,0,1,0,0,SPSDetector@FreePhysicalMemorySize|SPSDetector@CPU User Processes|SPSDetector@CPU Kernel Processes|
46.0,3,2,0,0,0,1,0,0,SPSDetector@CPU User Processes|SPSDetector@NonHeapMemoryUsage.used|SPSDetector@CPU Kernel Processes|
47.0,4,2,1,0,0,1,0,0,SPSDetector@FreePhysicalMemorySize|SPSDetector@CPU User Processes|SPSDetector@CPU Kernel Processes|HistoricalIndicatorChecker@CPU Interrupts|
48.0,2,2,0,0,0,0,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@CPU User Processes|
49.0,1,1,0,0,0,0,0,0,SPSDetector@CPU User Processes|
50.0,3,2,1,0,0,0,0,0,SPSDetector@CPU User Processes|SPSDetector@PageOut|HistoricalIndicatorChecker@CPU Interrupts|
51.0,1,1,0,0,0,0,0,0,SPSDetector@CPU User Processes|
52.0,1,1,0,0,0,0,0,0,SPSDetector@CPU User Processes|
