timestamp,anomaly_alerts,CENTOS@ALG,CENTOS@HIST,UNIX_NETWORK@ALG,UNIX_NETWORK@HIST,JVM@ALG,JVM@HIST,remote_call_checker,details
0.0,0,0,0,0,0,0,0,0,
1.0,7,2,0,3,0,2,0,0,SPSDetector@CPU User Processes|SPSDetector@CPU Idle Processes|SPSDetector@Tcp_Syn|SPSDetector@TotalLoadedClassCount|SPSDetector@Tcp_Syn|SPSDetector@Tcp_Listen|SPSDetector@LoadedClassCount|
2.0,11,3,1,4,0,3,0,0,SPSDetector@SystemCpuLoad|SPSDetector@CPU User Processes|SPSDetector@CPU Idle Processes|SPSDetector@Tcp_Syn|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@Activated Virtual Pages|SPSDetector@TotalLoadedClassCount|SPSDetector@Tcp_Syn|SPSDetector@Tcp_Listen|SPSDetector@Tcp_Listen|SPSDetector@LoadedClassCount|
3.0,9,2,1,3,0,0,2,1,HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@CPU Idle Processes|SPSDetector@Tcp_Syn|RemoteCallChecker|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@Activated Virtual Pages|SPSDetector@Tcp_Syn|SPSDetector@Tcp_Listen|
4.0,8,2,0,3,0,0,3,0,HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@CPU Idle Processes|SPSDetector@Activated Virtual Pages|SPSDetector@Tcp_Syn|SPSDetector@Tcp_Listen|SPSDetector@Tcp_Listen|
5.0,7,3,0,3,0,1,0,0,SPSDetector@SystemCpuLoad|SPSDetector@CPU User Processes|SPSDetector@CPU Idle Processes|SPSDetector@Tcp_Syn|SPSDetector@Activated Virtual Pages|SPSDetector@Tcp_Listen|SPSDetector@Tcp_Listen|
6.0,6,2,1,3,0,0,0,0,SPSDetector@CPU User Processes|SPSDetector@Tcp_Syn|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@Activated Virtual Pages|SPSDetector@Tcp_Listen|SPSDetector@Tcp_Listen|
7.0,2,1,1,0,0,0,0,0,HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@Activated Virtual Pages|
8.0,0,0,0,0,0,0,0,0,
9.0,1,1,0,0,0,0,0,0,SPSDetector@Activated Virtual Pages|
