timestamp,anomaly_alerts,CENTOS@ALG,CENTOS@HIST,UNIX_NETWORK@ALG,UNIX_NETWORK@HIST,JVM@ALG,JVM@HIST,remote_call_checker,details
0.0,0,0,0,0,0,0,0,0,
1.0,0,0,0,0,0,0,0,0,
2.0,1,0,0,1,0,0,0,0,SPSDetector@Tcp_Listen|
3.0,1,0,0,1,0,0,0,0,SPSDetector@Tcp_Listen|
4.0,1,0,0,0,0,0,0,1,RemoteCallChecker|
5.0,2,0,0,1,0,0,1,0,SPSDetector@Tcp_Listen|HistoricalIndicatorChecker@SystemCpuLoad|
6.0,1,0,0,1,0,0,0,0,SPSDetector@Tcp_Listen|
7.0,1,0,0,1,0,0,0,0,SPSDetector@Tcp_Listen|
8.0,0,0,0,0,0,0,0,0,
9.0,0,0,0,0,0,0,0,0,
10.0,1,0,0,1,0,0,0,0,SPSDetector@Tcp_Listen|
11.0,1,0,0,1,0,0,0,0,SPSDetector@Tcp_Listen|
12.0,0,0,0,0,0,0,0,0,
13.0,0,0,0,0,0,0,0,0,
14.0,0,0,0,0,0,0,0,0,
15.0,0,0,0,0,0,0,0,0,
16.0,0,0,0,0,0,0,0,0,
17.0,1,0,0,0,0,0,0,1,RemoteCallChecker|
18.0,0,0,0,0,0,0,0,0,
19.0,0,0,0,0,0,0,0,0,
20.0,0,0,0,0,0,0,0,0,
21.0,1,0,0,0,0,0,0,1,RemoteCallChecker|
22.0,0,0,0,0,0,0,0,0,
23.0,2,0,0,0,0,0,2,0,HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|
24.0,1,0,0,0,0,0,0,1,RemoteCallChecker|
25.0,0,0,0,0,0,0,0,0,
26.0,5,2,0,1,0,0,2,0,SPSDetector@Buffers|SPSDetector@Tcp_Listen|HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@Active Files|
27.0,5,2,0,1,0,0,2,0,SPSDetector@Activated Virtual Pages|SPSDetector@Tcp_Listen|HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@Active Files|
28.0,4,0,0,0,0,0,3,1,HistoricalIndicatorChecker@CommittedVirtualMemorySize|HistoricalIndicatorChecker@SystemCpuLoad|RemoteCallChecker|HistoricalIndicatorChecker@SystemCpuLoad|
29.0,0,0,0,0,0,0,0,0,
30.0,2,0,0,0,0,0,2,0,HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|
31.0,3,2,0,0,0,0,1,0,SPSDetector@Activated Virtual Pages|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@Active Files|
32.0,3,2,0,0,0,0,1,0,SPSDetector@Activated Virtual Pages|SPSDetector@Buffers|HistoricalIndicatorChecker@SystemCpuLoad|
33.0,1,0,0,0,0,0,0,1,RemoteCallChecker|
34.0,0,0,0,0,0,0,0,0,
35.0,0,0,0,0,0,0,0,0,
36.0,0,0,0,0,0,0,0,0,
37.0,1,0,0,0,0,0,0,1,RemoteCallChecker|
38.0,1,0,0,0,0,0,1,0,HistoricalIndicatorChecker@SystemCpuLoad|
39.0,2,2,0,0,0,0,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@Active Files|
40.0,2,2,0,0,0,0,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@Active Files|
41.0,2,2,0,0,0,0,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@Active Files|
42.0,2,2,0,0,0,0,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@Active Files|
43.0,0,0,0,0,0,0,0,0,
44.0,2,2,0,0,0,0,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@Active Files|
45.0,0,0,0,0,0,0,0,0,
46.0,2,2,0,0,0,0,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@Active Files|
47.0,0,0,0,0,0,0,0,0,
48.0,2,2,0,0,0,0,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@Active Files|
49.0,0,0,0,0,0,0,0,0,
50.0,0,0,0,0,0,0,0,0,
51.0,0,0,0,0,0,0,0,0,
52.0,0,0,0,0,0,0,0,0,
53.0,0,0,0,0,0,0,0,0,
54.0,0,0,0,0,0,0,0,0,
55.0,0,0,0,0,0,0,0,0,
56.0,0,0,0,0,0,0,0,0,
57.0,0,0,0,0,0,0,0,0,
58.0,0,0,0,0,0,0,0,0,
59.0,0,0,0,0,0,0,0,0,
60.0,0,0,0,0,0,0,0,0,
61.0,2,2,0,0,0,0,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@Active Files|
62.0,2,2,0,0,0,0,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@Active Files|
63.0,2,2,0,0,0,0,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@Active Files|
64.0,3,2,0,0,0,0,0,1,SPSDetector@Activated Virtual Pages|RemoteCallChecker|SPSDetector@Active Files|
65.0,0,0,0,0,0,0,0,0,
66.0,0,0,0,0,0,0,0,0,
