timestamp,anomaly_alerts,CENTOS@ALG,CENTOS@HIST,UNIX_NETWORK@ALG,UNIX_NETWORK@HIST,JVM@ALG,JVM@HIST,remote_call_checker,details
0.0,0,0,0,0,0,0,0,0,
1.0,1,0,0,1,0,0,0,0,SPSDetector@Tcp_Listen|
2.0,1,0,0,1,0,0,0,0,SPSDetector@Tcp_Listen|
3.0,1,0,0,0,0,0,0,1,RemoteCallChecker|
4.0,2,0,0,1,0,0,1,0,SPSDetector@Tcp_Listen|HistoricalIndicatorChecker@SystemCpuLoad|
5.0,1,0,0,1,0,0,0,0,SPSDetector@Tcp_Listen|
6.0,1,0,0,1,0,0,0,0,SPSDetector@Tcp_Listen|
7.0,0,0,0,0,0,0,0,0,
8.0,0,0,0,0,0,0,0,0,
9.0,0,0,0,0,0,0,0,0,
10.0,0,0,0,0,0,0,0,0,
11.0,0,0,0,0,0,0,0,0,
12.0,0,0,0,0,0,0,0,0,
13.0,0,0,0,0,0,0,0,0,
14.0,0,0,0,0,0,0,0,0,
15.0,0,0,0,0,0,0,0,0,
16.0,1,0,0,1,0,0,0,0,SPSDetector@Tcp_Listen|
17.0,1,0,0,1,0,0,0,0,SPSDetector@Tcp_Listen|
18.0,1,0,0,1,0,0,0,0,SPSDetector@Tcp_Listen|
19.0,1,0,0,1,0,0,0,0,SPSDetector@Tcp_Listen|
20.0,0,0,0,0,0,0,0,0,
21.0,0,0,0,0,0,0,0,0,
22.0,0,0,0,0,0,0,0,0,
23.0,0,0,0,0,0,0,0,0,
24.0,1,0,0,0,0,0,0,1,RemoteCallChecker|
25.0,0,0,0,0,0,0,0,0,
26.0,0,0,0,0,0,0,0,0,
27.0,0,0,0,0,0,0,0,0,
28.0,2,1,0,0,0,0,0,1,RemoteCallChecker|SPSDetector@Active Files|
29.0,0,0,0,0,0,0,0,0,
30.0,2,0,0,0,0,0,2,0,HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|
31.0,3,2,0,0,0,0,0,1,RemoteCallChecker|SPSDetector@Activated Virtual Pages|SPSDetector@Active Files|
32.0,0,0,0,0,0,0,0,0,
33.0,2,0,0,0,0,0,2,0,HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|
34.0,4,2,0,0,0,0,2,0,SPSDetector@Activated Virtual Pages|SPSDetector@Active Files|HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|
35.0,6,2,1,1,0,0,2,0,SPSDetector@Activated Virtual Pages|SPSDetector@Tcp_Listen|SPSDetector@Buffers|HistoricalIndicatorChecker@Buffers|HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|
36.0,6,2,0,1,0,0,3,0,HistoricalIndicatorChecker@CommittedVirtualMemorySize|SPSDetector@Activated Virtual Pages|SPSDetector@Tcp_Listen|SPSDetector@Active Files|HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|
37.0,0,0,0,0,0,0,0,0,
38.0,2,0,0,0,0,0,2,0,HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|
39.0,2,0,0,0,0,0,2,0,HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|
40.0,2,1,0,0,0,0,1,0,SPSDetector@Activated Virtual Pages|HistoricalIndicatorChecker@SystemCpuLoad|
41.0,4,1,0,0,0,0,2,1,RemoteCallChecker|SPSDetector@Active Files|HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|
42.0,4,3,0,0,0,0,0,1,RemoteCallChecker|SPSDetector@Activated Virtual Pages|SPSDetector@Buffers|SPSDetector@Active Files|
43.0,0,0,0,0,0,0,0,0,
44.0,0,0,0,0,0,0,0,0,
45.0,1,0,0,0,0,0,0,1,RemoteCallChecker|
46.0,0,0,0,0,0,0,0,0,
47.0,0,0,0,0,0,0,0,0,
48.0,2,2,0,0,0,0,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@Active Files|
49.0,0,0,0,0,0,0,0,0,
50.0,2,2,0,0,0,0,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@Active Files|
51.0,2,2,0,0,0,0,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@Active Files|
52.0,0,0,0,0,0,0,0,0,
53.0,1,1,0,0,0,0,0,0,SPSDetector@Activated Virtual Pages|
54.0,1,1,0,0,0,0,0,0,SPSDetector@Active Files|
55.0,0,0,0,0,0,0,0,0,
56.0,2,2,0,0,0,0,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@Active Files|
57.0,0,0,0,0,0,0,0,0,
58.0,0,0,0,0,0,0,0,0,
59.0,0,0,0,0,0,0,0,0,
60.0,0,0,0,0,0,0,0,0,
61.0,0,0,0,0,0,0,0,0,
62.0,0,0,0,0,0,0,0,0,
63.0,0,0,0,0,0,0,0,0,
64.0,0,0,0,0,0,0,0,0,
65.0,0,0,0,0,0,0,0,0,
66.0,0,0,0,0,0,0,0,0,
67.0,0,0,0,0,0,0,0,0,
68.0,0,0,0,0,0,0,0,0,
69.0,0,0,0,0,0,0,0,0,
70.0,0,0,0,0,0,0,0,0,
71.0,2,2,0,0,0,0,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@Active Files|
